Timestamp,Slurry PDI,Oxygen PDI,Oxygen Control valve SP,Oxygen Flow to Mixers,Slurry SPM,Mag Flow,Reactor 1st stage temperature
2022-03-29 01:17:00,-0.3491276472802189,0.0504139496616991,-0.1129711348469931,0.1301394687129979,-0.0274668254104897,-0.8482132084581178,0.1200593701362165
2022-03-29 01:18:00,-0.4498154641005423,0.0215290420780425,-0.1047651366106495,0.105552281189861,-0.032470309612528,-0.6460809770260209,0.0695373352726662
2022-03-29 01:19:00,-0.4843106733529819,0.0314758798532693,0.0941528025423822,0.1267864737577867,-0.7174661384474326,0.7523759723444502,0.0695373352726662
2022-03-29 01:20:00,-0.4520837176605664,0.0800344437959175,0.1801607478677382,0.1433221469433375,-2.6796331923858328e-17,1.1883817278094482,0.1152718299622859
2022-03-29 01:21:00,-0.4044022200393387,0.0900141202564367,-0.1035335817928464,0.1290145929860847,-2.6796331923858328e-17,-0.7540320397845409,0.0933738909273243
2022-03-29 01:22:00,-0.3411113391510059,0.0609124773498468,3.4161990325814424e-20,0.1487215504324876,-0.032470309612528,2.8164477975443385e-17,0.0827030707509381
2022-03-29 01:23:00,-0.2397487581875997,0.0203074429851455,-0.1100188970568028,0.0368440065013206,0.0905651575653992,-0.5215079040360756,0.0819107665672369
2022-03-29 01:24:00,-0.1002153786926058,-0.0296664682936274,-0.0471702964080095,0.044575363901268,-0.0274668254104897,-0.487865200670698,0.0938459019304014
2022-03-29 01:25:00,0.158322171574986,-0.058551375877284,-0.1516209934907166,0.0260105879621801,-0.006782966031267,-0.9821399956927442,0.0642272114881913
2022-03-29 01:26:00,-0.0143854485108889,-0.0684095492022199,3.4161990325814424e-20,0.0571826249328299,0.0905651575653992,2.8164477975443385e-17,-0.0081084747311869
2022-03-29 01:27:00,-1.9518994765183626e-17,-0.0591982979775549,0.1367506241481271,0.0837859358742032,0.1248777542481598,0.6591455090531242,-0.0290792492958372
2022-03-29 01:28:00,-0.0143854485108889,-0.0313740799288596,3.4161990325814424e-20,0.0966830687276992,0.1248777542481598,2.8164477975443385e-17,-0.0015508932957831
2022-03-29 01:29:00,0.3147514938123344,0.0311212220521063,0.012367954765997,0.0421309224177955,0.9226927310534448,0.3744859168588706,-0.0018711864764338
2022-03-29 01:30:00,0.4328496707100194,0.1294041232653013,3.4161990325814424e-20,0.0815058993046572,0.2676968723506298,2.8164477975443385e-17,-0.0305458549124986
2022-03-29 01:31:00,0.4721683596961217,0.1639734072731594,-0.0537211199069492,0.0519086883516839,-0.006782966031267,-0.5105594581825234,-0.0790618430130304
2022-03-29 01:32:00,0.4318008787119965,0.1351640286656769,-0.0372698184932813,0.0567629597577971,0.1248777542481598,-0.2415098350063926,-0.0790618430130304
2022-03-29 01:33:00,0.3133379644396782,0.1316075990484527,-0.0199800116717526,0.0840541754706223,0.2246543471646672,-0.2232930931659657,-0.0790618430130304
2022-03-29 01:34:00,0.1108805059821725,0.151800106635072,3.4161990325814424e-20,0.0256558194637059,0.2710255501251657,2.8164477975443385e-17,-0.0789101251906263
2022-03-29 01:35:00,-0.0143854485108889,0.1039081680038735,-0.1616655895224127,-0.0317690863949247,0.2565594096079338,-1.0543016009969457,-0.0891595069714099
2022-03-29 01:36:00,-0.0623181331920079,-0.014935034071221,0.0660890746729392,-0.0054210357146763,0.1843124473429543,0.5838557763621561,-0.0790618430130304
2022-03-29 01:37:00,-0.067904120493791,-0.0833215961937401,0.0057647246790599,-0.002254077898921,0.131179213431512,0.0687267987618434,-0.1884166779012051
2022-03-29 01:38:00,-0.0292261305563475,-0.1004863769963518,0.0794702234734299,-0.0259110797248046,0.0923865095552461,0.6652790921643733,-0.106185618153332
2022-03-29 01:39:00,0.1123428963993594,-0.1070672495290513,0.17099396218489,-0.0035649907652819,-0.2992251033477006,1.1444346048170733,-0.0990211654282696
2022-03-29 01:40:00,-0.0143854485108889,-0.1013336150769065,-0.0901655346393511,0.0064637089846153,0.131179213431512,-0.8041434138036265,-0.1685416431650915
2022-03-29 01:41:00,-0.0165752491261779,-0.0615758187927623,0.0088567133705547,-0.0172365572922997,0.1248777542481598,2.8164477975443385e-17,-0.1821288170389745
2022-03-29 01:42:00,0.1638135336144823,0.0127381260251268,0.0088567133705547,-0.0378866797712699,0.1248777542481598,0.2722084184783063,-0.136950621031524
2022-03-29 01:43:00,0.0317903031184373,0.0901717459458433,0.0681460332516054,0.0015921317980849,-2.6796331923858328e-17,0.2990735125057776,0.0167901056803867
2022-03-29 01:44:00,-0.0165752491261779,-0.0676509755719537,-0.1843751109853941,-0.032409400270254,-2.6796331923858328e-17,-1.240578520086332,0.0355862581237738
2022-03-29 01:45:00,-0.0503516504770779,-0.0833215961937401,3.4161990325814424e-20,0.0278536535762695,-2.6796331923858328e-17,2.8164477975443385e-17,0.0611085673608117
2022-03-29 01:46:00,-0.0680458863412915,-0.0943225557668697,0.1406461805221617,0.0235445142531898,0.3908370149302923,0.840975580386846,0.0719142478237959
2022-03-29 01:47:00,-0.1126016534802381,0.0826188483284705,0.0396674198938971,0.0291861986681476,-0.2358546151483523,2.8164477975443385e-17,0.091603849665847
2022-03-29 01:48:00,-0.1829997517960918,-0.0676509755719537,0.0775573830117408,-0.0172192515118957,-0.752134631496063,0.9992220246577,0.091603849665847
2022-03-29 01:49:00,-0.24941051360504,-0.1296307101938223,3.4161990325814424e-20,0.0719963729671935,-0.7511506827199502,2.8164477975443385e-17,0.148902613930521
2022-03-29 01:50:00,-0.3101829861490476,-0.1030806331344926,0.0396674198938971,0.0903231944255671,-0.2278783495375408,0.2755205533584215,0.0611085673608117
2022-03-29 01:51:00,-0.3181507773255989,-0.0943225557668697,0.0796711153940639,0.062564722641571,0.0362386240743902,0.5499677296724371,0.0355862581237738
2022-03-29 01:52:00,-0.2718528730849588,-0.1032842329833093,-0.0554811078203298,0.0766905659044805,0.0218562238784988,-0.4066872281930141,0.0719142478237959
2022-03-29 01:53:00,-0.2211832817265958,-0.1067815529670053,0.0396674198938971,0.0725977488365753,0.0641869563327248,0.2749685308784191,0.091603849665847
2022-03-29 01:54:00,-0.1753106750284661,-0.1034714134894785,-0.0387066324473874,0.0356974985489069,0.1907395170084318,-0.2160861330101775,0.0979085680638952
2022-03-29 01:55:00,-0.1825723897024098,-0.1782648031126444,0.0158529928674187,1.2393303514784479e-17,-0.114619564879904,0.0991493709937974,0.1543475980015625
2022-03-29 01:56:00,-0.2363185064066706,-0.0943225557668697,0.0487031891067602,1.2393303514784479e-17,-0.0042288862293528,0.3082125513414852,0.2603140681891759
2022-03-29 01:57:00,-0.1888152483704102,-1.5977812841166274e-17,0.0496596093375951,1.2393303514784479e-17,-0.0042288862293528,0.2749685308784191,0.2066396741266029
2022-03-29 01:58:00,-0.0444277649659554,-1.5977812841166274e-17,0.0396674198938971,1.2393303514784479e-17,-0.1879342162424113,-0.8648658866051984,-0.006810444472764
2022-03-29 01:59:00,-0.1669757378342308,-0.0943225557668697,0.0767669169761962,1.2393303514784479e-17,0.2768664375410229,0.6253801340255345,-0.1611411849385001
2022-03-29 02:00:00,-1.9518994765183626e-17,0.0451728954889485,-0.0683425579565646,1.2393303514784479e-17,0.4619534828566837,-0.6803063707869845,-0.256622267843803
2022-03-29 02:01:00,-1.9518994765183626e-17,0.0780575549412834,3.4161990325814424e-20,1.2393303514784479e-17,0.5474104808182902,2.8164477975443385e-17,-0.1110911610780237
2022-03-29 02:02:00,-1.9518994765183626e-17,0.0835711702019667,-0.0410256239660072,1.2393303514784479e-17,0.5438305820795543,-0.2340268636106882,-0.1110911610780237
2022-03-29 02:03:00,-1.9518994765183626e-17,0.0835711702019667,0.0611934259114016,1.2393303514784479e-17,0.2075503865241165,0.4002469659261733,-0.1110911610780237
2022-03-29 02:04:00,-0.1631401458388508,0.0835711702019667,0.0158529928674187,-0.0817005893343233,-0.4591063119300138,2.8164477975443385e-17,-0.2642081589644411
2022-03-29 02:05:00,-0.0991824149202807,0.0835711702019667,0.0053542064064637,-0.0817005893343233,-0.5233979436644187,-0.0005520224799808,-0.249255524688859
2022-03-29 02:06:00,-0.1669757378342308,0.1003353190440019,-0.1562065699399681,-0.0756695248600448,-0.0042288862293528,-1.0892630247312214,-0.25744828709916
2022-03-29 02:07:00,-0.1868136660041105,0.0780575549412834,3.4161990325814424e-20,-0.0750984341063901,0.0087508635835638,2.8164477975443385e-17,-0.2250986758535225
2022-03-29 02:08:00,-0.1631401458388508,0.0930943889369135,3.4161990325814424e-20,-0.0140349879157204,-0.4599855853044107,2.8164477975443385e-17,-0.1517178224130609
2022-03-29 02:09:00,-0.1465043365448096,0.1028507623374387,-0.1652117686431658,-0.0306225784425003,0.2598880873825172,2.8164477975443385e-17,-0.1110911610780237
2022-03-29 02:10:00,-0.1365948349861057,0.1070803850031677,-0.153140784542469,-0.1162083154797581,0.2598880873825172,-0.8415582707824126,-0.0985997270326686
2022-03-29 02:11:00,-0.1651792342182066,0.1010347830407414,0.0371125987293129,-0.1149406670644292,0.2075503865241165,0.2965894113457118,-0.0930535977466774
2022-03-29 02:12:00,-0.2307831006087264,0.0835711702019667,0.0660803402416055,-0.1062747975221503,0.0645219176182625,0.3434499863158122,-0.0968465433070119
2022-03-29 02:13:00,-0.1669757378342308,0.0646199649194172,3.4161990325814424e-20,-0.1170779309455631,0.4024350494405115,2.8164477975443385e-17,-0.0734482835837478
2022-03-29 02:14:00,-0.1669757378342308,0.0437805352325301,0.0534197820259949,-0.1116136307798452,0.3510603622778884,0.4871598386129387,-0.0276463587508265
2022-03-29 02:15:00,-1.9518994765183626e-17,0.0299554487242046,-0.0667659931011629,-0.0816746306636902,0.3005021432486167,-0.4983229598754823,0.0318944577783925
2022-03-29 02:16:00,-1.9518994765183626e-17,0.0243400335391142,-0.0442005897551543,-0.0727578273054087,0.2598880873825172,-0.3014656099191344,0.0253200188071616
2022-03-29 02:17:00,-0.1651792342182066,-0.0040917001875,-0.0663904125538808,-0.048404267817854,0.2928608389233384,-0.249452825135543,0.0253200188071616
2022-03-29 02:18:00,-0.1631401458388508,-0.0558323327350326,3.4161990325814424e-20,0.0220994815886261,0.3971384741136117,2.8164477975443385e-17,0.0449927631133814
2022-03-29 02:19:00,-0.1684439778130866,-0.0346809355378568,0.0762253822336216,-0.0521466428323693,0.4214650374725758,0.3255399236309025,0.0649689430644339
2022-03-29 02:20:00,-0.228620139158748,-0.0346809355378568,3.4161990325814424e-20,0.0319637764245913,0.38003451347307,2.8164477975443385e-17,0.0449927631133814
2022-03-29 02:21:00,-0.1459713382492333,-0.0346809355378568,-0.1270947103106861,0.0245525759623089,-0.2267687902792983,-0.9219695453711728,0.0449927631133814
2022-03-29 02:22:00,0.0786511416467291,-0.0346809355378568,0.1108486680333318,-0.0245439230720992,-2.6796331923858328e-17,-0.1265358195855747,0.1049718755740148
2022-03-29 02:23:00,0.1672689041013948,-0.0346809355378568,0.1171461930236359,-0.0183398007936935,-2.6796331923858328e-17,0.6301336609367184,0.0624740277625338
2022-03-29 02:24:00,0.121017452262246,-0.0346809355378568,-0.087361782181818,-0.0550064230457859,-0.0822748657494003,-0.510160775280188,0.0535901063834628
2022-03-29 02:25:00,0.150038159976463,-0.0346809355378568,-0.0155516549864676,-0.0816703042185893,0.5111090515029199,-0.1454272555683666,0.0253200188071616
2022-03-29 02:26:00,0.2583823648374364,-0.0778966453833486,-0.1582809973812944,-0.065000511234843,0.3679340370346247,-1.0822707399843392,-0.0214090704960669
2022-03-29 02:27:00,0.3184731914011067,-0.025193839356731,0.1424280045138699,-0.0521466428323693,-0.0184228707021416,1.2289247121749465,-0.0067430143294724
2022-03-29 02:28:00,0.323906401915778,-0.0403127700655936,0.1211378281423243,-0.0090855347173239,0.205331268007728,0.7055767332054625,0.0682898776217024
2022-03-29 02:29:00,0.3172902035765724,-0.0346809355378568,-0.0307189949943471,0.0346764575044741,-0.5457775445515488,-0.247704753948859,0.0522415035175705
2022-03-29 02:30:00,0.2985017555884398,-0.0088894321087935,-0.0298804895864862,0.0032015693765799,0.290872006290696,-0.1265358195855747,-0.0554275777882439
2022-03-29 02:31:00,0.2838241730859799,0.0062130792574235,0.0032710445338059,0.0370213907505659,0.672979092717825,0.2026229180809648,-0.0881986274294648
2022-03-29 02:32:00,0.2720345535885578,0.0099731087234595,0.1307937419797596,0.0326689869764512,0.6014229881042082,0.7512412594688617,-0.0456164919388533
2022-03-29 02:33:00,0.326464036732476,0.0356989347819389,0.1448212386988115,0.0518567710104415,0.205331268007728,-0.1265358195855747,-0.0399186448304649
2022-03-29 02:34:00,0.3172902035765724,0.0840243440590087,-0.1901835078211197,0.033447747095089,0.2249055681287572,2.8164477975443385e-17,-0.07036335452802
2022-03-29 02:35:00,0.3172902035765724,0.0356989347819389,-0.0794833251204213,-0.0264432324725281,0.2249055681287572,-0.3670642812941853,-0.1094896951747585
2022-03-29 02:36:00,0.486487742569339,0.0364640761492618,0.0766621038002138,-0.0209313414106842,0.12942066668266,0.4667043389369008,-0.1567750831601652
2022-03-29 02:37:00,0.461169119207711,0.0953832453018271,0.1241948791084945,0.0289612235227602,0.4521139950953,0.936230126104951,-0.1047021550008485
2022-03-29 02:38:00,0.4259489084002175,0.0472384487938704,0.0725350849958904,0.0564990466064906,0.4242912733189896,0.2548197103578352,0.0454816316522767
2022-03-29 02:39:00,0.4199097521150318,0.0364640761492618,-0.0801078369606533,0.0276156990955873,0.4173617617253216,-0.4288907990558298,0.1342365577639119
2022-03-29 02:40:00,0.4387535988930925,0.063569126990042,-0.0126037844119556,-0.0043437508839071,0.4384433876311097,-0.181707399671525,0.1621863521595724
2022-03-29 02:41:00,0.2722919343019805,0.0900239718620253,3.4161990325814424e-20,-0.0646370898461428,0.3813952936953982,2.8164477975443385e-17,0.1497286331858677
2022-03-29 02:42:00,-0.0771949448830683,0.1163803006781268,-0.1083025813000775,0.0245612288525132,0.2249055681287572,-0.6395487110126019,0.097908568063904
2022-03-29 02:43:00,-0.2621401920718172,0.0889567145900022,-0.0141628804046994,0.0070650848539971,0.0745916912634129,0.0217742200450381,0.0745945960197681
2022-03-29 02:44:00,-0.2811639988941489,0.0067746207759282,3.4161990325814424e-20,-0.0445407523404386,-2.6796331923858328e-17,2.8164477975443385e-17,0.0760274865647626
2022-03-29 02:45:00,-0.2797367058469752,-0.0062097953888937,-0.0434057565039467,0.0012200575191814,-2.6796331923858328e-17,2.8164477975443385e-17,0.0436610177833215
2022-03-29 02:46:00,-0.2619055214213363,0.0504763431637532,-0.0418772310208651,0.0245612288525132,0.079574240385125,-0.3555331450450383,-0.021982226714077
2022-03-29 02:47:00,-0.2240275450650558,0.0983124560299593,-0.0923054703156754,-0.0040279203913559,0.1382552705875839,-0.6403460768170768,-0.0282363725046488
2022-03-29 02:48:00,-0.1630689188232393,0.1370916594923745,-0.1090712112572923,0.0352648540385522,0.0977040199624617,-0.8614310800628885,0.0231453966859046
2022-03-29 02:49:00,-0.1472503277035114,0.1206427620291484,3.4161990325814424e-20,-0.000597049424278,0.0582832636759558,-1.3,0.041132387409768
2022-03-29 02:50:00,-0.1786573124867075,0.0486012542335299,3.4161990325814424e-20,0.0070650848539971,0.0454081892647624,2.8164477975443385e-17,0.0274440683209377
